7.760000000000000000e+02,nan
7.770000000000000000e+02,nan
7.780000000000000000e+02,nan
7.790000000000000000e+02,nan
7.800000000000000000e+02,nan
7.810000000000000000e+02,nan
7.820000000000000000e+02,nan
7.830000000000000000e+02,nan
7.840000000000000000e+02,nan
7.850000000000000000e+02,nan
7.860000000000000000e+02,nan
7.870000000000000000e+02,nan
7.880000000000000000e+02,nan
7.890000000000000000e+02,nan
7.900000000000000000e+02,nan
7.910000000000000000e+02,nan
7.920000000000000000e+02,nan
7.930000000000000000e+02,nan
7.940000000000000000e+02,nan
7.950000000000000000e+02,nan
7.960000000000000000e+02,nan
7.970000000000000000e+02,nan
7.980000000000000000e+02,nan
7.990000000000000000e+02,nan
8.000000000000000000e+02,nan
8.010000000000000000e+02,nan
8.020000000000000000e+02,nan
8.030000000000000000e+02,nan
8.040000000000000000e+02,nan
8.050000000000000000e+02,nan
8.060000000000000000e+02,nan
8.070000000000000000e+02,nan
8.080000000000000000e+02,nan
8.090000000000000000e+02,nan
8.100000000000000000e+02,nan
8.110000000000000000e+02,nan
8.120000000000000000e+02,nan
8.130000000000000000e+02,nan
8.140000000000000000e+02,nan
8.150000000000000000e+02,nan
8.160000000000000000e+02,nan
8.170000000000000000e+02,nan
8.180000000000000000e+02,nan
8.190000000000000000e+02,nan
8.200000000000000000e+02,nan
8.210000000000000000e+02,nan
8.220000000000000000e+02,nan
8.230000000000000000e+02,nan
8.240000000000000000e+02,nan
8.250000000000000000e+02,nan
8.260000000000000000e+02,nan
8.270000000000000000e+02,nan
8.280000000000000000e+02,nan
8.290000000000000000e+02,nan
8.300000000000000000e+02,nan
8.310000000000000000e+02,nan
8.320000000000000000e+02,nan
8.330000000000000000e+02,nan
8.340000000000000000e+02,nan
8.350000000000000000e+02,nan
8.360000000000000000e+02,nan
8.370000000000000000e+02,nan
8.380000000000000000e+02,nan
8.390000000000000000e+02,nan
8.400000000000000000e+02,nan
8.410000000000000000e+02,nan
8.420000000000000000e+02,nan
8.430000000000000000e+02,nan
8.440000000000000000e+02,nan
8.450000000000000000e+02,nan
8.460000000000000000e+02,nan
8.470000000000000000e+02,nan
8.480000000000000000e+02,nan
8.490000000000000000e+02,nan
8.500000000000000000e+02,nan
8.510000000000000000e+02,nan
8.520000000000000000e+02,nan
8.530000000000000000e+02,nan
8.540000000000000000e+02,nan
8.550000000000000000e+02,nan
8.560000000000000000e+02,nan
8.570000000000000000e+02,nan
8.580000000000000000e+02,nan
8.590000000000000000e+02,nan
8.600000000000000000e+02,nan
8.610000000000000000e+02,nan
8.620000000000000000e+02,nan
8.630000000000000000e+02,nan
8.640000000000000000e+02,nan
8.650000000000000000e+02,nan
8.660000000000000000e+02,nan
8.670000000000000000e+02,nan
8.680000000000000000e+02,nan
8.690000000000000000e+02,nan
8.700000000000000000e+02,nan
8.710000000000000000e+02,nan
8.720000000000000000e+02,nan
8.730000000000000000e+02,nan
8.740000000000000000e+02,nan
8.750000000000000000e+02,nan
8.760000000000000000e+02,nan
8.770000000000000000e+02,nan
8.780000000000000000e+02,nan
8.790000000000000000e+02,nan
8.800000000000000000e+02,nan
8.810000000000000000e+02,nan
8.820000000000000000e+02,nan
8.830000000000000000e+02,nan
8.840000000000000000e+02,nan
8.850000000000000000e+02,nan
8.860000000000000000e+02,nan
8.870000000000000000e+02,nan
8.880000000000000000e+02,nan
8.890000000000000000e+02,nan
8.900000000000000000e+02,nan
8.910000000000000000e+02,nan
8.920000000000000000e+02,nan
8.930000000000000000e+02,nan
8.940000000000000000e+02,nan
8.950000000000000000e+02,nan
8.960000000000000000e+02,nan
8.970000000000000000e+02,nan
8.980000000000000000e+02,nan
8.990000000000000000e+02,nan
9.000000000000000000e+02,nan
9.010000000000000000e+02,nan
9.020000000000000000e+02,nan
9.030000000000000000e+02,nan
9.040000000000000000e+02,nan
9.050000000000000000e+02,nan
9.060000000000000000e+02,nan
9.070000000000000000e+02,nan
9.080000000000000000e+02,nan
9.090000000000000000e+02,nan
9.100000000000000000e+02,nan
9.110000000000000000e+02,nan
9.120000000000000000e+02,nan
9.130000000000000000e+02,nan
9.140000000000000000e+02,nan
9.150000000000000000e+02,nan
9.160000000000000000e+02,nan
9.170000000000000000e+02,nan
9.180000000000000000e+02,nan
9.190000000000000000e+02,nan
9.200000000000000000e+02,nan
9.210000000000000000e+02,nan
9.220000000000000000e+02,nan
9.230000000000000000e+02,nan
9.240000000000000000e+02,nan
9.250000000000000000e+02,nan
9.260000000000000000e+02,nan
9.270000000000000000e+02,nan
9.280000000000000000e+02,nan
9.290000000000000000e+02,nan
9.300000000000000000e+02,nan
9.310000000000000000e+02,nan
9.320000000000000000e+02,nan
9.330000000000000000e+02,nan
9.340000000000000000e+02,nan
9.350000000000000000e+02,nan
9.360000000000000000e+02,nan
9.370000000000000000e+02,nan
9.380000000000000000e+02,nan
9.390000000000000000e+02,nan
9.400000000000000000e+02,nan
9.410000000000000000e+02,nan
9.420000000000000000e+02,nan
9.430000000000000000e+02,nan
9.440000000000000000e+02,nan
9.450000000000000000e+02,nan
9.460000000000000000e+02,nan
9.470000000000000000e+02,nan
9.480000000000000000e+02,nan
9.490000000000000000e+02,nan
9.500000000000000000e+02,nan
9.510000000000000000e+02,nan
9.520000000000000000e+02,nan
9.530000000000000000e+02,nan
9.540000000000000000e+02,nan
9.550000000000000000e+02,nan
9.560000000000000000e+02,nan
9.570000000000000000e+02,nan
9.580000000000000000e+02,nan
9.590000000000000000e+02,nan
9.600000000000000000e+02,nan
9.610000000000000000e+02,nan
9.620000000000000000e+02,nan
9.630000000000000000e+02,nan
9.640000000000000000e+02,nan
9.650000000000000000e+02,nan
9.660000000000000000e+02,nan
9.670000000000000000e+02,nan
9.680000000000000000e+02,nan
9.690000000000000000e+02,nan
9.700000000000000000e+02,nan
9.710000000000000000e+02,nan
9.720000000000000000e+02,nan
9.730000000000000000e+02,nan
9.740000000000000000e+02,nan
9.750000000000000000e+02,nan
9.760000000000000000e+02,nan
9.770000000000000000e+02,nan
9.780000000000000000e+02,nan
9.790000000000000000e+02,nan
9.800000000000000000e+02,nan
9.810000000000000000e+02,nan
9.820000000000000000e+02,nan
9.830000000000000000e+02,nan
9.840000000000000000e+02,nan
9.850000000000000000e+02,nan
9.860000000000000000e+02,nan
9.870000000000000000e+02,nan
9.880000000000000000e+02,nan
9.890000000000000000e+02,nan
9.900000000000000000e+02,nan
9.910000000000000000e+02,nan
9.920000000000000000e+02,nan
9.930000000000000000e+02,nan
9.940000000000000000e+02,nan
9.950000000000000000e+02,nan
9.960000000000000000e+02,nan
9.970000000000000000e+02,nan
9.980000000000000000e+02,nan
9.990000000000000000e+02,nan
